order_id,customer_id,product_id,price,order_date,region,category,supplier,is_returned
1001,C052,P020,377.93,2023-01-28,West,Apparel,S3,0
1002,C093,P024,379.73,2023-03-28,East,Home,S1,0
1003,C015,P054,60.53,2023-04-06,North,Home,S3,0
1004,C072,P033,452.25,2023-01-10,East,Toys,S3,1
1005,C061,P024,257.57,2023-03-02,North,Apparel,S2,0
1006,C021,P075,414.96,2023-01-25,South,Apparel,S1,0
1007,C083,P072,166.82,2023-01-12,West,Home,S2,0
1008,C087,P036,448.81,2023-06-28,South,Apparel,S1,0
1009,C075,P038,200.71,2023-02-28,South,Apparel,S3,0
1010,C075,P084,15.31,2023-05-26,North,Apparel,S3,0
1011,C088,P099,453.64,2023-02-15,South,Electronics,S1,0
1012,C024,P089,54.73,2023-05-03,North,Toys,S2,0
1013,C003,P099,166.46,2023-05-17,East,Home,S2,1
1014,C022,P025,475.53,2023-04-18,East,Home,S2,1
1015,C053,P093,475.8,2023-03-26,North,Electronics,S2,0
1016,C002,P018,290.98,2023-03-16,East,Toys,S3,1
1017,C088,P082,319.6,2023-03-04,West,Home,S3,1
1018,C030,P066,229.74,2023-06-17,South,Apparel,S3,0
1019,C038,P054,153.67,2023-05-30,West,Home,S3,0
1020,C002,P035,171.05,2023-06-23,South,Apparel,S3,0
1021,C064,P080,339.53,2023-01-23,East,Electronics,S2,0
1022,C060,P061,378.66,2023-05-12,West,Apparel,S2,0
1023,C021,P041,397.87,2023-06-18,East,Home,S2,1
1024,C033,P033,396.91,2023-02-02,South,Home,S2,1
1025,C076,P068,54.69,2023-01-12,North,Home,S3,0
1026,C058,P033,252.27,2023-05-14,North,Electronics,S3,0
1027,C022,P014,38.2,2023-04-14,West,Electronics,S3,0
1028,C089,P021,279.27,2023-06-01,East,Toys,S1,0
1029,C049,P048,226.35,2023-01-26,East,Home,S2,1
1030,C091,P020,444.98,2023-05-24,West,Apparel,S2,0
1031,C059,P008,181.95,2023-02-06,North,Electronics,S3,0
1032,C042,P007,67.36,2023-01-30,South,Home,S2,0
1033,C092,P067,80.07,2023-01-30,West,Home,S2,0
1034,C060,P017,383.14,2023-05-27,South,Electronics,S3,1
1035,C080,P033,312.93,2023-04-30,North,Toys,S1,0
1036,C015,P048,59.55,2023-04-05,East,Electronics,S1,1
1037,C062,P076,51.21,2023-03-06,North,Electronics,S1,1
1038,C062,P059,353.47,2023-06-07,West,Apparel,S3,0
1039,C047,P086,45.65,2023-03-12,East,Apparel,S2,0
1040,C062,P022,412.71,2023-05-27,West,Toys,S3,0
1041,C051,P030,356.06,2023-03-21,West,Home,S3,1
1042,C055,P038,49.86,2023-03-09,North,Electronics,S2,0
1043,C064,P051,51.57,2023-03-25,West,Toys,S1,0
1044,C003,P054,493.45,2023-02-24,North,Apparel,S1,0
1045,C051,P008,193.39,2023-05-15,East,Electronics,S3,1
1046,C007,P027,191.61,2023-04-01,North,Home,S1,0
1047,C021,P027,408.27,2023-02-11,East,Apparel,S3,0
1048,C073,P098,474.15,2023-06-11,North,Apparel,S3,1
1049,C039,P021,493.14,2023-03-11,South,Apparel,S2,0
1050,C018,P030,379.16,2023-04-08,South,Toys,S2,1
1051,C004,P097,194.37,2023-06-13,West,Home,S2,0
1052,C089,P028,50.92,2023-04-23,North,Electronics,S3,1
1053,C060,P064,390.8,2023-01-22,North,Toys,S2,1
1054,C014,P097,283.62,2023-06-19,East,Toys,S1,0
1055,C009,P069,217.87,2023-04-23,West,Toys,S1,0
1056,C090,P061,454.11,2023-03-02,North,Apparel,S3,0
1057,C053,P048,64.49,2023-01-26,West,Home,S3,0
1058,C002,P019,251.39,2023-05-23,South,Toys,S2,1
1059,C084,P004,15.56,2023-04-22,North,Electronics,S3,0
1060,C092,P035,239.64,2023-04-07,North,Home,S3,0
1061,C060,P064,37.59,2023-06-10,West,Electronics,S1,0
1062,C071,P049,68.22,2023-05-22,North,Home,S1,0
1063,C044,P017,67.59,2023-01-28,West,Electronics,S2,0
1064,C008,P044,328.11,2023-02-26,North,Apparel,S3,1
1065,C047,P092,375.56,2023-02-14,East,Toys,S3,0
1066,C035,P030,295.85,2023-05-14,West,Electronics,S1,0
1067,C078,P093,481.46,2023-01-07,North,Home,S3,0
1068,C081,P046,193.69,2023-04-13,South,Toys,S1,0
1069,C036,P006,150.0,2023-05-18,North,Toys,S2,0
1070,C050,P099,435.61,2023-06-07,South,Home,S1,0
1071,C004,P037,119.56,2023-03-03,South,Electronics,S3,0
1072,C002,P024,481.98,2023-05-28,East,Apparel,S2,1
1073,C006,P093,15.96,2023-01-20,West,Apparel,S1,0
1074,C054,P046,485.24,2023-06-02,North,Electronics,S1,0
1075,C004,P053,31.15,2023-01-23,East,Toys,S2,0
1076,C054,P095,446.66,2023-03-13,North,Toys,S2,0
1077,C093,P099,268.57,2023-05-24,South,Toys,S1,0
1078,C063,P060,496.55,2023-01-27,West,Toys,S3,0
1079,C018,P097,46.16,2023-02-11,North,Electronics,S1,0
1080,C090,P063,281.39,2023-05-11,North,Toys,S2,1
1081,C044,P085,484.96,2023-05-10,South,Home,S1,0
1082,C034,P032,266.32,2023-04-26,North,Toys,S2,1
1083,C074,P087,318.41,2023-05-05,North,Apparel,S2,0
1084,C062,P033,350.92,2023-04-08,South,Toys,S3,1
1085,C014,P067,232.73,2023-02-15,East,Electronics,S2,0
1086,C095,P018,317.5,2023-03-04,South,Apparel,S2,0
1087,C048,P025,296.31,2023-02-02,East,Electronics,S3,0
1088,C015,P095,451.57,2023-06-13,West,Electronics,S2,1
1089,C072,P054,32.27,2023-04-16,East,Apparel,S3,0
1090,C078,P058,147.67,2023-03-14,East,Electronics,S3,0
1091,C087,P067,475.7,2023-03-25,West,Electronics,S2,0
1092,C062,P046,446.23,2023-06-20,East,Toys,S2,0
1093,C040,P024,233.27,2023-01-28,South,Home,S1,0
1094,C085,P032,313.86,2023-04-16,East,Electronics,S3,0
1095,C080,P047,145.92,2023-04-02,West,Electronics,S1,0
1096,C082,P086,102.18,2023-04-21,South,Electronics,S2,0
1097,C053,P023,237.21,2023-01-04,West,Toys,S1,0
1098,C024,P066,183.14,2023-06-06,West,Home,S3,0
1099,C026,P027,295.99,2023-06-17,North,Apparel,S1,1
1100,C089,P002,48.09,2023-04-12,North,Toys,S3,0
1101,C060,P090,487.45,2023-05-06,West,Toys,S2,0
1102,C041,P017,493.24,2023-06-16,West,Home,S2,1
1103,C029,P033,352.1,2023-05-08,West,Home,S3,0
1104,C015,P009,272.69,2023-01-28,North,Toys,S2,0
1105,C045,P043,161.67,2023-04-14,North,Apparel,S2,0
1106,C065,P048,408.76,2023-04-20,East,Toys,S2,0
1107,C089,P039,345.52,2023-03-18,East,Home,S2,0
1108,C071,P093,89.68,2023-05-13,West,Apparel,S3,1
1109,C009,P042,456.35,2023-06-18,South,Home,S1,1
1110,C088,P026,413.04,2023-06-16,South,Apparel,S1,0
1111,C001,P099,475.4,2023-03-23,North,Electronics,S2,1
1112,C008,P050,365.6,2023-01-21,North,Home,S1,1
1113,C088,P025,310.57,2023-06-27,North,Home,S1,1
1114,C063,P024,214.94,2023-06-01,West,Toys,S2,0
1115,C011,P013,467.04,2023-01-23,South,Home,S2,1
1116,C081,P060,434.37,2023-06-15,East,Home,S1,0
1117,C008,P007,32.16,2023-06-06,West,Electronics,S3,1
1118,C035,P057,22.92,2023-04-04,East,Home,S2,1
1119,C035,P036,194.47,2023-04-17,East,Electronics,S3,0
1120,C033,P045,407.17,2023-03-13,West,Electronics,S1,1
1121,C005,P020,493.77,2023-01-10,East,Electronics,S2,0
1122,C041,P065,83.7,2023-03-02,South,Electronics,S3,0
1123,C028,P008,301.12,2023-05-25,East,Apparel,S2,0
1124,C007,P016,196.64,2023-01-01,South,Toys,S1,0
1125,C073,P014,485.26,2023-03-02,South,Apparel,S3,0
1126,C072,P076,422.64,2023-03-13,South,Home,S1,1
1127,C012,P087,420.78,2023-04-07,North,Apparel,S1,0
1128,C034,P015,239.66,2023-06-15,East,Apparel,S2,0
1129,C033,P092,213.26,2023-03-04,West,Home,S3,0
1130,C048,P098,143.97,2023-03-04,West,Home,S1,0
1131,C023,P066,37.62,2023-05-13,East,Home,S1,0
1132,C062,P032,433.71,2023-03-23,North,Apparel,S3,0
1133,C088,P087,408.32,2023-02-10,North,Apparel,S1,0
1134,C037,P063,499.86,2023-03-23,South,Home,S1,0
1135,C099,P086,498.35,2023-01-26,East,Toys,S3,0
